-76
-67
-78
-79
-78
-80
-89
-63
-74
-63
-66
-76
-71
-77
-71
-89
-87
-62
-85
-77
-85
-62
-71
-75
-63
-62
-76
-67
-78
-79
-78
-80
-89
-63
-74
-63
-66
-76
-71
-77
-71
-89
-87
-62
-85
-77
-85
-62
-71
-75
-63
-62
-90
-74
-74
-75
