-74
-55
-57
-51
-52
-57
-56
-69
-56
-58
-51
-51
-71
-57
-73
-51
-71
-51
-73
-57
-52
-57
-67
-57
-71
-57
-71
-52
-57
-71
-52
-69
-51
-70
-72
-57
-71
-58
-67
-56
-71
-51
-71
-56
-68
-51
-57
-71
-71
-58
-56
-56
-51
-52
-71
-52
-51
-58
-73
