-66
-77
-69
-80
-78
-70
-67
-82
-69
-68
-89
-69
-63
-69
-74
-71
-63
-76
-69
-78
-63
-71
-80
-64
-82
-70
-86
-67
-66
-77
-69
-80
-78
-70
-67
-82
-69
-68
-89
-69
-63
-69
-74
-71
-63
-76
-69
-78
-63
-71
-80
-64
-82
-70
-86
-62
-66
-76
