-70
-78
-74
-83
-62
-71
-62
-62
-78
-68
-82
-62
-78
-68
-61
-73
-71
-72
-77
-69
-73
-69
-88
-71
-68
-62
-85
-61
-85
-69
-78
-61
-86
-68
-77
-78
-86
-68
-61
-76
-82
-76
-71
-78
-73
-77
-74
-86
-61
-85
-67
