-55
-69
-52
-72
-69
-55
-68
-55
-54
-68
-55
-69
-55
-70
-71
-54
-54
-68
-54
-52
-54
-69
-54
-68
-72
-54
-55
-69
-51
-52
-68
-55
-52
-52
-54
-54
-69
-52
-70
-52
